replicon__gene,SRR3240403,SRR3240404,SRR3240405,SRR3240406,SRR3240407,SRR3240408,SRR3240409,SRR3240410,SRR3240411,SRR3240412,SRR3240413,SRR3240414,SRR3240397,SRR3240398,SRR3240399,SRR3240400,SRR3240401,SRR3240402
CP007547__BD94_2429,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2430,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2431,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2432,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2433,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2434,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2436,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2437,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2438,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2439,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2440,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2441,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2442,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2443,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2444,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2445,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2446,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2447,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2448,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2449,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2450,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2451,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2452,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2453,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2454,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2455,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2456,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2457,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2458,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2459,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2460,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2461,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2462,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2464,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2465,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2466,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2467,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2468,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2469,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2470,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2471,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2472,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2473,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2474,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2475,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2476,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2478,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2479,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2480,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2481,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2482,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2483,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2484,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2485,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2486,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2492,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2493,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2494,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2495,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2496,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2497,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2498,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2501,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2502,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2503,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2504,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2505,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2506,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2507,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2508,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2509,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2510,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2511,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2512,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2513,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2514,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2515,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2516,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2517,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2518,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2519,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2520,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2521,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2522,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2523,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2524,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2525,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2526,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
CP007547__BD94_2527,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2528,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2529,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2530,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2531,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2532,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2533,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2534,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2535,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2536,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2537,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2538,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2539,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2540,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2541,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2542,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2543,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2544,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2545,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2546,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2547,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2548,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2551,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2552,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2553,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2554,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2555,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2556,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2557,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2558,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CP007547__BD94_2559,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2560,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2561,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2562,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2563,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2564,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2565,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2566,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2567,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2568,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2569,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2570,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2572,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2573,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2574,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2575,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2576,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2577,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2578,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2579,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2580,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2581,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2582,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2583,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2584,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2585,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2586,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2587,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2588,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2589,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2590,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2591,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2592,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2593,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2594,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2595,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2596,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2597,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2598,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2599,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2601,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2602,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2603,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2604,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2606,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2607,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2608,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2609,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2610,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2611,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2612,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2613,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2614,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2615,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2616,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2617,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2619,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2620,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2621,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2622,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2624,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2626,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2627,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2628,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2629,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2630,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2631,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2632,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2633,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2634,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2635,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2636,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2637,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2638,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2639,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2640,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2641,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2642,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2643,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2644,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2645,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2646,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2647,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2648,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2649,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2650,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2651,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2652,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2653,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2654,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2655,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2657,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2658,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2659,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2660,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2661,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2662,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2663,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2664,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2665,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2666,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2668,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2669,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2670,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2671,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2672,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2673,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2674,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2675,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2676,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2678,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2679,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2680,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2681,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2682,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2683,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2684,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2685,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2686,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2688,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2689,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2690,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2691,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2692,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2693,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2694,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2695,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2696,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2697,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2698,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2699,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2701,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2702,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2703,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2704,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2705,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2706,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2707,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2708,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2709,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2710,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2711,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2712,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2713,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2716,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2717,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CP007547__BD94_2718,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
