replicon__gene,SRR3240403,SRR3240404,SRR3240405,SRR3240406,SRR3240407,SRR3240408,SRR3240409,SRR3240410,SRR3240411,SRR3240412,SRR3240413,SRR3240414,SRR3240397,SRR3240398,SRR3240399,SRR3240400,SRR3240401,SRR3240402
CP007547__BD94_2315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_2316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_2317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_2318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_2319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_2320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_2321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_2322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_2323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_2324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_2325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_2326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_2327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_2328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_2329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_2330,36.1638356164,42.5632876712,57.8569863014,86.0263013699,58.5101258894,54.1687671233,54.5884931507,62.8616727941,84.5715068493,90.6417525773,86.0487671233,65.2407680945,80.5249315068,60.1906849315,85.9956164384,56.9073972603,74.341369863,59.6871232877
CP007547__BD94_2331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57491289199,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_2332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10768012668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_2333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93834296724,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP007547__BD94_2334,36.3621474067,41.7925386715,57.474977252,77.601455869,55.3830755232,65.762511374,60.6706096451,77.4840764331,90.9672429481,81.1656050955,99.7843494086,85.6833484986,83.2474977252,53.550500455,69.5004549591,71.6815286624,73.6205641492,57.1819836215
CP007547__BD94_2335,45.1612057667,41.6159895151,49.4141546527,80.6880733945,55.4469200524,62.6146788991,62.24508519,68.3866317169,101.823066841,94.1061598952,109.229357798,82.9908256881,92.252948886,67.5674967235,81.3106159895,68.7221494102,83.0131061599,55.5570117955
CP007547__BD94_2336,45.0783847981,45.3800475059,51.2731591449,72.9168646081,46.2446555819,69.6627078385,54.8004750594,65.729216152,96.4750593824,70.4774346793,115.344418052,89.0783847981,66.9002375297,46.5296912114,69.4275534442,54.6555819477,64.054631829,51.406175772
CP007547__BD94_2337,38.523522316,37.2774427021,49.2026537998,81.0313630881,46.5910735826,52.9505428227,60.4933655006,68.4656212304,93.5428226779,68.1338962606,98.3474065139,86.1471652593,70.5705669481,42.1604342581,63.4390832328,53.6019300362,62.0989143546,59.0036188179
CP007547__BD94_2338,35.3020477816,50.8139931741,54.4283276451,80.3771331058,63.0221843003,69.0443686007,63.8122866894,71.3993174061,106.902730375,94.5699658703,98.1518771331,79.4675767918,97.1126279863,56.8907849829,78.0,69.9368600683,80.7610921502,69.1962457338
CP007547__BD94_2339,31.6058458813,44.9743135518,54.186891054,95.3852967228,57.6740478299,68.7599645704,61.9202834367,78.5766164748,89.162976085,87.0212577502,92.3534100974,73.9725420726,76.9362267493,69.5208148804,91.3994685562,71.9698848539,74.9672276351,72.5580159433
CP007547__BD94_2340,38.9258084971,43.6746987952,63.3554216867,80.3585922638,59.0123652505,73.0298034242,70.4413443247,75.5288522511,97.2270133164,100.542485732,109.816106531,74.737159163,83.4254914394,64.8963221306,99.2599873177,69.1322130628,81.4505389981,60.9705136335
CP007547__BD94_2341,39.1630358398,51.3274771609,62.2129304287,86.498945889,55.5544624034,68.2115249473,68.2698524245,79.4736472242,92.9620520028,88.8039353479,97.9992972593,76.8186929023,83.2129304287,66.0997891778,88.1658468025,69.7294448349,73.7919887561,52.2269852424
CP007547__BD94_2342,27.9631705364,42.6325060048,58.3851080865,75.2970376301,64.7333867094,60.1737389912,53.6885508407,73.4291433147,87.678142514,95.5100080064,103.347477982,86.8166533227,75.9863891113,63.2538030424,80.067253803,61.3114491593,71.0160128102,54.7822257806
CP007547__BD94_2343,38.2532699168,39.2390011891,46.0558858502,57.5410225922,54.355529132,47.4375743163,48.2378121284,64.3709869203,74.4137931034,81.1414982164,85.4304399524,80.3198573127,70.2782401902,55.581450654,52.3947681332,68.9155766944,67.0975029727,52.4470868014
CP007547__BD94_2344,32.8363787375,43.5224252492,55.1254152824,61.1860465116,54.5606312292,55.5373754153,63.8073089701,75.584717608,91.9318936877,82.1254152824,103.898671096,88.1528239203,85.1802325581,46.1104651163,78.0058139535,64.2284053156,75.0747508306,59.6146179402
CP007547__BD94_2345,34.4352498657,43.7205803332,63.835572273,86.1735626008,59.060720043,61.5959161741,62.6711445459,71.9097259538,102.001612037,88.9161740999,94.8216012896,76.1509940892,82.8183772166,59.8049435787,101.840945728,69.7485222998,79.2622246104,55.8027941967
CP007547__BD94_2346,32.2788104089,48.0133828996,65.7620817844,91.1918215613,64.3457249071,70.1977695167,65.224535316,70.5762081784,100.725650558,81.6728624535,102.846840149,78.5546468401,84.6557620818,58.7851301115,95.6788104089,78.507063197,76.5650557621,54.0639405204
CP007547__BD94_2347,40.550695825,44.365805169,55.6401590457,77.7644135189,49.8190854871,70.6540755467,71.9512922465,66.2753479125,95.893638171,76.6163021869,103.12027833,80.5795228628,73.7872763419,52.3697813121,81.3588469185,67.7912524851,78.2664015905,58.1789264414
CP007547__BD94_2348,43.5295857988,33.5946745562,62.4822485207,69.6139053254,50.349112426,51.4985207101,62.7263313609,67.1849112426,95.099112426,89.224852071,98.1893491124,71.7041420118,86.7026627219,46.2085798817,77.8357988166,77.5369822485,78.7396449704,55.8372781065
CP007547__BD94_2349,8.80184331797,8.46082949309,16.2764976959,17.1566820276,10.9447004608,16.5172413793,18.75,13.0368663594,18.0,14.2903225806,13.1898148148,17.6759259259,19.6451612903,15.1382488479,31.9913793103,28.5172413793,14.3262032086,13.5714285714
CP007547__BD94_2350,9.35855263158,10.987012987,14.9703947368,22.8019480519,10.4231678487,12.6948051948,13.0796178344,8.97227722772,12.6517412935,15.4651741294,11.5854271357,7.30361445783,17.7961783439,19.0129032258,21.7138157895,7.31457800512,11.568877551,7.46428571429
CP007547__BD94_2351,33.0257731959,35.8711340206,47.1855670103,77.2783505155,50.0953608247,51.7603092784,55.087628866,61.0360824742,83.4768041237,63.8582474227,79.5824742268,59.4072164948,69.8273195876,53.1005154639,74.4742268041,65.7010309278,66.631443299,51.8453608247
CP007547__BD94_2352,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.9552238806,1.71052631579,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0
CP007547__BD94_2353,38.8816449348,39.0702106319,61.3139418255,78.4603811434,63.0812437312,65.4152457372,69.9478435306,69.5085255767,105.263791374,95.8565697091,119.232698094,73.0601805416,78.9097291876,62.186559679,84.9508525577,69.2467402207,82.5697091274,60.2868605817
CP007547__BD94_2354,45.6252086811,45.398163606,56.6869782972,82.5843071786,55.3664440735,65.7462437396,71.3213689482,75.2011686144,103.365609349,92.9365609349,103.277963272,84.6602671119,83.4707846411,58.6410684474,85.8280467446,62.5033388982,70.090984975,54.5233722871
CP007547__BD94_2355,41.8610169492,42.6949152542,64.806779661,57.1559322034,54.6813559322,52.9016949153,63.0372881356,78.2677966102,114.4,98.7966101695,115.562711864,93.4779661017,80.9796610169,43.2610169492,76.0779661017,64.7728813559,75.5525423729,61.3728813559
CP007547__BD94_2356,41.035892323,44.8973080758,56.9810568295,90.1505483549,62.1944167498,66.4875373878,59.9222333001,67.3918245264,105.94217348,95.3020937188,110.265204387,87.4596211366,90.0219341974,62.665004985,95.5413758724,66.6759720837,72.6550348953,58.9571286142
CP007547__BD94_2357,44.7486218302,44.5644983462,52.7927232635,85.9184123484,55.8478500551,62.6681367144,52.1025358324,73.9437706725,96.1830209482,94.7177508269,104.525909592,89.0749724366,79.9492833517,56.9944873208,85.1091510474,77.9724366042,75.7816979052,52.8941565601
CP007547__BD94_2358,39.5929618768,45.4592375367,59.675659824,90.1706744868,65.9284457478,76.6609970674,55.8252199413,70.9630498534,104.678005865,100.408211144,110.857478006,87.4785923754,90.5706744868,60.7231671554,95.0146627566,78.1454545455,84.9700879765,64.0598240469
CP007547__BD94_2359,32.8096280088,43.9846827133,58.0984682713,69.0875273523,51.7461706783,67.2428884026,55.8336980306,78.1859956236,78.2625820569,100.328227571,86.4157549234,76.5667396061,84.8971553611,54.4617067834,76.4617067834,63.4704595186,78.4223194748,47.9277899344
CP007547__BD94_2360,35.2038834951,30.7669902913,44.3325242718,59.3155339806,57.6310679612,51.8859223301,54.2281553398,64.3252427184,89.4150485437,88.5218446602,91.5849514563,76.4878640777,71.1359223301,56.5461165049,49.2936893204,64.3786407767,57.6650485437,41.0339805825
CP007547__BD94_2361,50.9879032258,35.9879032258,59.3205645161,79.7137096774,77.4536290323,60.2923387097,71.1592741935,93.7459677419,98.8830645161,106.300403226,109.114919355,99.0080645161,86.6028225806,60.2217741935,72.1995967742,66.060483871,74.4536290323,43.6814516129
CP007547__BD94_2362,40.4268880557,46.68505624,54.5206213176,83.8521692555,58.558650241,66.7686127477,61.5281199786,78.2420996251,102.804499197,97.4938403856,106.021960364,84.992501339,83.1494376004,65.4884841993,86.9871451527,67.2747723621,72.1912158543,60.7487948581
CP007547__BD94_2363,30.4037940379,39.6775067751,57.1818181818,83.9414893617,56.752688172,59.3197831978,45.9864498645,80.216802168,93.2069892473,86.864,87.1048387097,88.4905149051,87.9593495935,55.1774193548,76.352303523,63.7127371274,56.1680216802,56.0483870968
CP007547__BD94_2364,43.7527624309,41.1754143646,67.6947513812,94.020718232,53.7458563536,70.6574585635,66.5856353591,81.4889502762,107.872928177,110.026243094,119.943370166,91.5165745856,84.8508287293,65.0966850829,82.4212707182,78.0649171271,73.1892265193,63.5939226519
CP007547__BD94_2365,37.4932603201,40.4553496209,60.0252737995,86.1208930076,60.00042123,61.801600674,57.7026116259,84.3702611626,99.9582982308,100.469250211,109.100252738,88.3382476832,78.651221567,54.2750631845,71.6449031171,70.3866891323,67.2598989048,55.8711036226
CP007547__BD94_2366,36.3750954927,44.2681436211,59.2108479756,74.6378915202,57.1619556914,60.3376623377,59.8472116119,76.961802903,103.13368984,99.6035141329,106.719633308,87.4965622613,70.6302521008,48.2406417112,69.2039724981,61.2223071047,64.4010695187,56.8235294118
CP007547__BD94_2367,35.348973607,36.8900293255,49.5029325513,69.1348973607,42.9633431085,46.6436950147,43.4780058651,61.9120234604,99.5527859238,67.6788856305,77.5307917889,67.0293255132,63.7771260997,52.5439882698,59.3929618768,51.8035190616,61.9765395894,59.5703812317
CP007547__BD94_2368,22.5551948052,23.0143678161,40.1396103896,40.7987804878,29.4757505774,44.6655844156,35.4469453376,48.4935483871,66.0597014925,54.6848874598,65.8199356913,50.10626703,48.7909967846,25.1298701299,41.8149350649,36.2987012987,43.7820163488,36.75
CP007547__BD94_2369,37.2277580071,37.8256227758,49.1334519573,79.2206405694,51.4786476868,70.1298932384,48.7473309609,78.0569395018,97.3149466192,91.3007117438,102.128113879,75.2900355872,72.756227758,57.706405694,67.0782918149,64.0800711744,67.2971530249,60.1583629893
CP007547__BD94_2370,37.1928632116,43.5836873407,53.1486830926,86.9881053526,50.6100254885,56.9252336449,59.8768054376,72.7111299915,102.299065421,101.651656754,105.188615123,79.7977909941,78.6482582838,55.5165675446,87.9898045879,64.308411215,67.1248937978,48.4910790144
CP007547__BD94_2371,37.07239819,38.92760181,64.9389140271,82.3280542986,59.3959276018,55.7443438914,66.3461538462,84.0180995475,98.1832579186,97.4208144796,112.468325792,90.1108597285,75.3009049774,48.1719457014,85.3642533937,63.7624434389,67.3280542986,44.3438914027
CP007547__BD94_2372,37.4578313253,42.7108433735,55.2983699504,79.1176470588,49.6031183558,57.2218284904,55.6087880936,69.5690999291,89.2352941176,78.143869596,106.085754784,82.5471296953,74.4394046775,55.7384833451,72.4946846208,65.4627923459,66.6931254429,57.5797306875
CP007547__BD94_2373,21.9090909091,21.6363636364,23.5909090909,43.0,31.1818181818,40.2727272727,32.7727272727,3.14391143911,41.3636363636,37.1363636364,68.6818181818,43.9545454545,43.1363636364,29.5909090909,21.5454545455,37.5909090909,32.9545454545,27.7272727273
CP007547__BD94_2374,33.6460554371,44.1982942431,51.7931769723,81.289978678,60.4157782516,63.7078891258,75.1194029851,78.6076759062,84.763326226,80.8230277186,107.586353945,85.7953091684,71.6759061834,57.223880597,65.9488272921,64.4221748401,73.7995735608,56.3880597015
CP007547__BD94_2375,40.7361460957,46.5661209068,56.8639798489,84.2991183879,59.5188916877,60.3369017632,65.1353904282,78.9521410579,104.249370277,101.765743073,117.723551637,102.063602015,78.2802267003,51.6272040302,89.7285894207,69.4332493703,70.0497481108,60.8299748111
CP007547__BD94_2376,38.4623430962,47.4832635983,58.7970711297,83.550209205,51.9058577406,53.5062761506,55.6108786611,77.7426778243,107.788702929,85.3723849372,105.089958159,89.4476987448,78.7573221757,52.4644351464,78.6485355649,83.4246861925,75.5271966527,53.7050209205
CP007547__BD94_2377,43.0938928126,39.1429164936,64.0577482343,82.2945575405,64.9339426672,67.9522226838,63.6938097216,87.0419609472,113.53926049,109.179891982,110.836726215,94.5608641462,77.0523473203,61.0282509348,89.6169505609,74.4860822601,73.7764852514,66.1462401329
CP007547__BD94_2378,34.872983871,45.1451612903,51.6955645161,90.3266129032,56.5826612903,63.6108870968,64.4818548387,75.8004032258,105.127016129,99.9294354839,102.669354839,96.8810483871,65.1330645161,55.497983871,62.5483870968,69.5907258065,79.6431451613,55.4899193548
CP007547__BD94_2379,36.0376282782,44.4458380844,51.3740022805,80.5792474344,63.2052451539,61.189281642,58.7753705815,82.4823261117,107.924743444,89.0376282782,113.198403649,100.05359179,78.4675028506,62.4241733181,65.8848346636,68.6134549601,84.2428734322,53.6898517674
CP007547__BD94_2380,38.1686217009,45.9648093842,47.4486803519,53.0909090909,57.3064516129,47.9941348974,57.4090909091,75.5997067449,86.1158357771,79.784457478,106.074780059,86.3269794721,67.4017595308,40.848973607,41.284457478,64.6524926686,67.6612903226,57.284457478
CP007547__BD94_2381,46.566970091,43.4200260078,60.8205461638,84.4278283485,51.1131339402,65.4993498049,58.7347204161,86.5266579974,103.681404421,110.673602081,118.426527958,88.7204161248,76.1872561769,56.7230169051,65.6684005202,78.6475942783,71.7971391417,68.6254876463
CP007547__BD94_2382,33.7472256473,37.4106041924,61.8471023428,90.0789149199,67.8273736128,67.934648582,62.7065351418,96.487053021,104.281134402,107.840937115,107.505548705,83.6473489519,94.9284833539,62.6695437731,92.0949445129,75.8705302096,76.663378545,71.336621455
CP007547__BD94_2383,38.2,34.9418604651,51.6046511628,73.0860465116,61.3604651163,67.5511627907,55.888372093,92.0139534884,111.746511628,99.1837209302,103.690697674,98.5837209302,84.5720930233,57.9651162791,92.188372093,59.1953488372,76.8302325581,53.1093023256
CP007547__BD94_2384,37.9613899614,42.9150579151,53.7104247104,68.6795366795,62.1274131274,61.4401544402,57.7181467181,69.3088803089,116.745173745,105.783783784,107.961389961,89.6332046332,88.7683397683,56.8069498069,87.4131274131,62.6177606178,69.4324324324,46.3590733591
CP007547__BD94_2385,35.4503042596,43.4705882353,53.261663286,69.6612576065,56.4665314402,49.3955375254,54.2434077079,79.5212981744,120.446247465,112.15010142,122.736308316,84.1196754564,75.6815415822,48.2738336714,87.2819472617,64.7423935091,63.9168356998,43.6693711968
CP007547__BD94_2386,34.982295082,45.7167213115,59.2354098361,80.1659016393,58.4996721311,65.2872131148,60.2675409836,86.7940983607,119.403278689,91.4609836066,99.3718032787,89.4203278689,82.6760655738,64.5678688525,99.2268852459,70.6426229508,75.9449180328,58.7947540984
CP007547__BD94_2387,48.4276923077,47.6861538462,59.2430769231,80.2861538462,65.2369230769,54.2830769231,54.7384615385,76.7446153846,92.4769230769,98.9661538462,112.646153846,97.3107692308,75.96,45.2338461538,82.8861538462,72.9230769231,70.2861538462,60.3353846154
CP007547__BD94_2388,46.2418224299,42.8224299065,53.5397196262,92.828271028,61.5198598131,56.4556074766,59.7476635514,81.4929906542,95.5245327103,90.3200934579,99.6086448598,88.3130841121,69.6507009346,54.3025700935,66.6436915888,61.5759345794,70.0221962617,54.4053738318
CP007547__BD94_2389,50.3701657459,44.6298342541,57.2596685083,100.944751381,63.6629834254,59.2762430939,55.7458563536,72.2762430939,85.3314917127,103.055248619,110.458563536,101.839779006,100.226519337,52.4972375691,63.2430939227,74.7403314917,64.6740331492,63.8342541436
CP007547__BD94_2390,48.7558139535,43.1860465116,52.0,80.3023255814,53.8662790698,52.523255814,58.3139534884,79.023255814,98.7848837209,91.2674418605,110.953488372,116.430232558,107.540697674,48.9593023256,63.5174418605,71.3081395349,73.3313953488,73.9186046512
CP007547__BD94_2391,46.2283464567,35.3622047244,52.4251968504,64.9921259843,59.0393700787,60.0866141732,62.9448818898,72.8188976378,99.6456692913,90.9763779528,110.25984252,103.598425197,91.3858267717,51.3779527559,67.3622047244,79.1653543307,65.5669291339,66.8818897638
CP007547__BD94_2392,46.6023255814,42.9162790698,47.5488372093,74.3813953488,54.9581395349,51.3325581395,56.8302325581,77.7325581395,107.069767442,87.4395348837,95.8906976744,96.6,79.7558139535,71.911627907,71.8255813953,65.0023255814,64.1860465116,47.0488372093
